time,tag_id,distance,bearing
1782922656.8322017,51,0.359562,-0.188776
1782922658.1653473,51,0.477807,-0.393647
1782922658.9319055,4,0.889743,0.252699
1782922663.264734,4,1.417841,-0.342528
1782922664.09795,56,1.224585,-0.402622
1782922664.09795,4,1.403527,-0.351418
1782922664.7978513,56,1.198846,-0.403229
1782922664.7978513,4,1.366776,-0.352709
1782922665.6643956,4,1.381956,-0.353001
1782922667.1308146,4,1.389186,-0.357144
1782922669.5971332,51,0.358872,-0.340866
1782922670.7303069,51,0.309980,-0.102954
1782922671.7634947,51,0.334005,-0.035525
1782922672.5633824,51,0.334005,-0.035525
1782922673.2966123,51,0.334005,-0.035525
1782922674.0298429,51,0.334005,-0.035525
1782922674.829761,51,0.334005,-0.035525
1782922676.2628922,51,0.334005,-0.035525
1782922676.9961224,51,0.334005,-0.035525
1782922677.7293518,51,0.334005,-0.035525
1782922678.5292392,51,0.326831,-0.032861
1782922679.8290565,51,0.273903,-0.040142
1782922680.628944,51,0.270653,-0.039467
1782922681.3288448,51,0.269763,-0.041532
1782922682.1620615,51,0.269763,-0.041532
1782922683.3619277,51,0.269431,-0.041953
1782922684.1284864,51,0.269431,-0.041953
1782922684.8617156,51,0.266655,-0.038976
1782922685.594946,51,0.266655,-0.038976
1782922686.8614347,51,0.266655,-0.038976
1782922687.6613214,51,0.266655,-0.038976
1782922688.4278898,51,0.269431,-0.041953
1782922689.1944394,51,0.269431,-0.041953
1782922690.4942558,51,0.280574,-0.040300
1782922691.2608268,51,0.309761,-0.033077
1782922692.0607142,51,0.346434,-0.033089
1782922692.7939441,51,0.378596,-0.032015
1782922694.0271041,51,0.393132,-0.030782
1782922694.826991,51,0.393132,-0.030782
1782922695.5602212,51,0.393132,-0.030782
1782922696.3601089,51,0.393132,-0.030782
1782922697.1599963,51,0.356936,-0.223643
1782922697.8932261,51,0.419444,-0.366234
1782922703.1591668,56,0.908082,-0.369399
1782922705.1922138,56,0.906028,-0.376183
1782922705.1922138,4,1.448312,-0.122310
1782922706.7586906,4,0.805602,0.247818
1782922708.9583812,56,1.155868,0.411165
1782922709.7249396,51,0.422732,-0.373578
1782922710.958099,51,0.326582,-0.129134
1782922711.7913165,51,0.340115,-0.099996
1782922712.557874,51,0.340115,-0.099996
1782922713.324433,51,0.345123,-0.097243
1782922714.0576625,51,0.347102,-0.095017
1782922714.790883,51,0.347102,-0.095017
1782922715.5241132,51,0.347102,-0.095017
1782922716.324001,51,0.317720,-0.103610
1782922717.557162,51,0.303295,-0.113261
1782922718.2903907,51,0.303295,-0.113261
1782922719.0569496,51,0.303295,-0.113261
1782922719.8235075,51,0.302841,-0.114151
1782922721.0899959,51,0.302841,-0.114151
1782922721.9565413,51,0.303295,-0.113261
1782922722.7566404,51,0.333204,-0.244664
1782922723.5565255,51,0.399510,-0.378081
1782922726.5894322,4,1.153977,0.191055
1782922728.6558075,56,0.706200,-0.268282
1782922731.6554234,56,0.700792,-0.338402
1782922732.3886535,4,1.470773,-0.035940
1782922733.1218839,4,1.471000,-0.038434
1782922734.388372,4,1.396858,-0.042261
1782922735.154931,56,0.655192,-0.362527
1782922735.154931,4,1.375401,-0.041574
1782922735.9548175,4,1.342541,-0.043563
1782922736.721377,56,0.582152,-0.347037
1782922736.721377,4,1.288675,0.014849
1782922736.721377,46,1.370917,0.400714
1782922738.0210717,56,0.656032,-0.385678
1782922738.0210717,4,1.239003,-0.074081
1782922738.8542871,56,0.648782,-0.392288
1782922738.8542871,4,1.183280,-0.082537
1782922738.8542871,46,1.135876,0.385546
1782922739.687503,56,0.648647,-0.397153
1782922739.687503,4,1.120116,-0.087743
1782922739.687503,46,1.128399,0.387686
1782922741.053978,4,1.092009,-0.093508
1782922742.3204658,4,0.968717,-0.099197
1782922743.087025,4,0.931790,-0.102394
1782922744.3535128,4,0.883966,-0.109790
1782922745.2533865,4,0.833760,-0.111345
1782922746.053331,46,1.063945,0.408535
1782922746.053331,4,0.785665,-0.119769
1782922746.853216,4,0.733624,-0.123215
1782922747.5864456,4,0.702120,-0.124952
1782922748.4196608,4,0.662833,-0.133908
1782922749.1862202,4,0.643851,-0.139325
1782922750.3860507,4,0.570700,0.161879
1782922751.2192671,4,0.772227,0.368729
1782922752.7523847,56,0.305107,-0.320296
1782922753.5189354,56,0.238136,-0.180695
1782922754.2521663,56,0.264094,0.010511
1782922755.0187242,56,0.235465,0.185751
1782922755.7519543,56,0.234740,0.181758
1782922756.5185137,56,0.234740,0.181758
1782922757.3184009,56,0.235595,0.182893
1782922758.6848745,56,0.236315,0.184507
1782922759.4181054,56,0.242071,0.178224
1782922760.6845937,56,0.275288,0.166034
1782922761.4515839,56,0.270719,0.167787
1782922762.2181425,56,0.270719,0.167787
1782922762.9847007,56,0.270719,0.167787
1782922764.284518,56,0.270719,0.167787
1782922765.0510771,56,0.270719,0.167787
1782922765.8509645,56,0.270719,0.167787
1782922766.5841944,56,0.270719,0.167787
1782922767.8840108,56,0.270634,0.167497
1782922768.6172407,56,0.268739,0.167631
1782922769.383505,56,0.291643,0.159037
1782922770.1500635,56,0.325743,0.146219
1782922771.4498806,56,0.346677,0.138735
1782922772.216439,56,0.344150,0.140713
1782922772.949669,56,0.344150,0.140713
1782922773.7162282,56,0.344150,0.140713
1782922774.9160593,56,0.346677,0.138735
1782922776.0159044,56,0.346677,0.138735
1782922777.0824208,56,0.346677,0.138735
1782922778.148879,56,0.319973,0.032013
1782922779.4153686,56,0.306526,-0.187010
1782922780.148598,56,0.320925,-0.265107
1782922780.8818276,56,0.379561,-0.351411
1782922782.9148753,4,0.867845,0.389249
1782922784.3813357,4,0.605753,0.304063
1782922785.5811663,4,0.648793,0.077662
1782922786.3144639,4,0.682576,-0.045328
1782922787.0143654,4,0.509544,-0.163906
1782922787.947568,4,0.542424,-0.261588
1782922788.6807976,4,0.535831,-0.262331
1782922789.4473567,4,0.536765,-0.281224
1782922790.2139156,4,0.500411,-0.302636
1782922790.9471455,4,0.511733,-0.305757
1782922792.1803052,4,0.517801,-0.315599
1782922792.946864,4,0.511725,-0.321735
1782922793.6800938,4,0.489506,-0.327617
1782922799.146049,4,0.612856,-0.381152
1782922800.045923,46,0.640078,0.386422
1782922800.8791387,46,0.465964,0.303880
1782922802.1455667,46,0.371084,-0.063009
1782922802.8787966,46,0.412312,-0.282298
1782922806.811577,46,0.583022,-0.370365
1782922826.7089024,56,0.412198,0.273301
1782922826.7089024,51,1.286659,-0.405661
1782922827.4421322,56,0.350689,0.105634
1782922828.1753626,56,0.388216,0.016966
1782922828.9419212,56,0.388216,0.016966
1782922830.1417522,56,0.388216,0.016966
1782922830.841656,56,0.388216,0.016966
1782922831.574884,56,0.388216,0.016966
1782922832.341442,56,0.388216,0.016966
1782922833.6412601,56,0.388216,0.016966
1782922834.4411926,56,0.388216,0.016966
1782922835.1077654,56,0.388216,0.016966
1782922835.9743097,56,0.388216,0.016966
1782922837.2741265,56,0.388216,0.016966
1782922838.0073574,56,0.388216,0.016966
1782922838.8072438,56,0.388216,0.016966
1782922839.5738027,56,0.381995,0.026660
1782922840.840291,56,0.471147,0.351859
1782922848.8058126,51,1.237490,0.408445
1782922849.5723708,51,1.150488,0.402049
1782922850.3389292,51,1.033917,0.390508
1782922853.2053237,51,1.003001,0.394660
1782922858.8045354,56,0.333226,0.187047
1782922859.5711417,56,0.355128,0.016083
1782922860.3377008,56,0.355128,0.016083
1782922861.104259,56,0.355128,0.016083
1782922862.2707613,56,0.355128,0.016083
1782922863.0039916,56,0.355128,0.016083
1782922863.7372222,56,0.355128,0.016083
1782922864.4704516,56,0.355128,0.016083
1782922865.7369406,56,0.355128,0.016083
1782922866.5368276,56,0.355128,0.016083
1782922867.4033458,56,0.355128,0.016083
1782922868.5698488,56,0.355128,0.016083
1782922869.8030086,56,0.355128,0.016083
1782922871.1028254,56,0.355128,0.016083
1782922872.3693137,56,0.355128,0.016083
1782922873.7024596,56,0.355128,0.016083
1782922874.5690033,56,0.349543,0.124661
1782922875.368868,56,0.377939,0.322663
1782922880.2681775,51,0.983810,0.387994
1782922884.0345118,51,0.964318,0.392962
1782922885.0676994,51,0.920147,0.404694
1782922889.733709,51,0.714323,0.394446
1782922891.0668552,51,0.662028,0.038407
1782922892.299975,51,0.662028,0.038407
1782922893.333162,51,0.551628,-0.229358
1782922898.0324998,56,0.643721,0.396787
1782922898.9656332,56,0.643721,0.396787
1782922900.532079,56,0.527958,0.366322
1782922901.8652244,56,0.453567,0.274767
1782922902.9317408,56,0.443559,0.307232
1782922909.4308853,54,1.200412,-0.189146
1782922910.7307026,26,0.825044,0.394651
1782922910.7307026,54,0.739690,-0.255401
1782922911.7972186,54,0.845311,-0.318668
1782922913.0970356,54,1.053039,-0.384314
1782922915.1634119,51,0.604007,-0.160254
1782922916.3967047,51,0.602089,-0.157808
1782922917.596536,51,0.657469,-0.065736
1782922919.3962843,26,0.447019,-0.360501
1782922920.2628274,26,0.392979,-0.272247
1782922921.4959872,26,0.423706,0.083588
1782922922.529175,26,0.427932,0.270940
1782922924.9953697,54,0.617361,-0.250460
1782922926.1618721,54,0.630209,-0.261001
1782922926.1618721,49,1.426396,0.138935
1782922927.4616885,54,0.627019,-0.323739
1782922927.4616885,49,1.095138,0.164409
1782922928.7948353,54,0.593610,-0.349693
1782922928.7948353,0,0.834955,0.398969
1782922928.7948353,49,0.873590,0.194605
1782922930.1613092,54,0.571207,-0.359200
1782922930.1613092,0,0.814269,0.405079
1782922930.1613092,49,0.724692,0.214088
1782922931.4611254,49,0.981429,0.145488
1782922932.6942852,0,0.486479,0.211004
1782922932.6942852,49,0.732634,-0.204262
1782922933.5275004,0,0.611777,-0.026964
1782922933.5275004,49,0.273138,-0.410134
1782922934.2607315,0,0.616020,-0.035937
1782922934.2607315,49,1.090495,-0.392006
1782922935.5605478,0,0.616020,-0.035937
1782922935.5605478,49,1.069922,-0.391481
1782922936.7937086,0,0.616020,-0.035937
1782922936.7937086,49,1.090495,-0.392006
1782922938.0268676,0,0.616020,-0.035937
1782922938.0268676,49,1.090495,-0.392006
1782922939.3933415,0,0.610356,-0.035958
1782922939.3933415,49,1.105661,-0.391769
1782922940.593182,49,1.078250,-0.393789
1782922941.3930697,0,0.562658,-0.035062
1782922941.3930697,49,1.091994,-0.394925
1782922942.6928868,49,1.043301,-0.398562
1782922943.9593754,0,0.464324,-0.039382
1782922943.9593754,49,1.067104,-0.401888
1782922944.7592626,0,0.454473,0.059533
1782922946.0590794,0,0.526542,0.382352
1782922946.0590794,49,0.960400,0.010871
1782922947.4255536,49,0.906596,0.103553
1782922948.4921448,49,0.839184,0.112612
1782922949.292034,49,0.764899,0.119288
1782922950.7251644,49,0.594862,0.150106
1782922951.9583235,49,0.398608,0.207387
1782922953.058169,49,0.382591,0.236654
1782922953.891385,49,0.365776,0.268533
1782922955.157873,49,0.362514,0.300347
1782922960.190697,7,0.675769,0.389748
1782922961.5238428,7,0.675769,0.389748
1782922962.7570024,7,0.761352,0.380885
1782922964.0568194,7,0.421113,0.348911
1782922966.0232277,7,0.636318,0.350161
1782922967.2897155,7,0.626860,0.357449
1782922968.6561902,7,0.607580,0.368023
1782922968.6561902,18,1.406710,-0.183073
1782922969.8560205,7,0.589286,0.376922
1782922971.189167,7,0.571550,0.387636
1782922971.189167,18,1.082393,-0.205323
1782922972.5223138,7,0.568041,0.387482
1782922972.5223138,18,1.082393,-0.205323
1782922979.354636,29,0.323423,-0.187626
1782922982.9541638,29,0.304980,0.120612
1782922983.6540654,29,0.309336,0.188969
1782922984.8872256,29,0.309336,0.188969
1782922986.087056,29,0.426464,0.357173
1782922988.1201034,26,1.033939,-0.234068
1782922990.5197337,86,0.776224,0.149291
1782922991.419607,29,0.433589,0.360928
1782922992.6194377,29,0.309300,-0.074414
1782922994.6191566,7,0.343560,0.101036
1782922997.1521611,0,0.476936,0.241580
1782923003.7179024,29,0.301302,-0.015826
1782923007.184227,7,0.457762,0.349743
1782923008.58403,7,0.346205,0.187438
1782923009.8838468,7,0.356390,0.217706
1782923010.7837207,7,0.474119,0.370232
1782923011.683594,18,1.283891,-0.169037
1782923014.9164283,29,0.310939,0.163021
1782923021.3155274,29,0.304092,0.090531
1782923022.0820858,29,0.315362,-0.109664
1782923022.8820446,29,0.321295,-0.140568
1782923025.5150068,18,0.910526,0.234471
1782923026.8148236,18,1.141972,-0.173024
1782923028.1479692,18,1.039043,-0.203813
1782923030.9142218,18,0.773421,-0.237623
1782923032.2473683,18,0.766674,-0.245334
1782923033.0472538,18,0.766674,-0.245334
1782923033.9137988,18,0.353536,-0.298305
1782923035.0469725,7,0.390786,0.327550
1782923036.3467898,7,0.317039,0.269952
1782923037.5466208,7,0.321856,0.273667
1782923038.7798479,7,0.321856,0.273667
1782923039.579737,7,0.317039,0.269952
1782923040.7795663,7,0.310809,0.264214
1782923041.8127542,7,0.310809,0.264214
1782923043.0459137,7,0.310809,0.264214
1782923044.2790735,7,0.310809,0.264214
1782923045.0123038,7,0.422469,0.359819
1782923047.1453414,18,1.495599,0.071645
1782923050.0782611,18,1.307678,0.090178
1782923051.3447514,18,1.307678,0.090178
1782923052.6112378,18,1.334825,0.044958
1782923053.4444542,18,1.260221,-0.106934
1782923054.2443833,18,0.728553,-0.262396
1782923055.010942,18,1.132474,-0.363230
1782923059.7769372,24,1.223245,0.290076
1782923063.5431461,59,0.953745,-0.273198
1782923067.309283,18,1.131642,-0.403265
1782923068.2424848,18,0.721088,-0.319543
1782923069.1090288,18,0.902620,-0.042537
1782923069.8422592,18,0.717508,0.147044
1782923071.2422554,18,1.110305,0.401011
1782923072.2754421,16,0.318290,-0.230282
1782923073.7752311,16,0.338801,-0.091322
1782923075.2750218,16,0.338801,-0.091322
1782923076.7748086,16,0.338801,-0.091322
1782923077.8744402,16,0.338801,-0.091322
1782923079.274243,16,0.338801,-0.091322
1782923080.3074307,16,0.311540,-0.219188
1782923082.6071067,18,0.732704,0.140363
1782923083.6069665,18,0.624403,-0.174987
1782923085.97331,18,0.870593,-0.362689
1782923085.97331,59,1.416007,0.338831
1782923088.1730008,59,0.973501,-0.231591
1782923089.8394327,59,1.318753,-0.311723
1782923090.8726206,59,1.294658,-0.358669
1782923093.5723925,24,1.335470,0.350754
1782923095.5387821,24,1.367534,0.351183
1782923096.4053268,24,1.347091,0.355036
1782923097.6384866,24,1.305269,0.363592
1782923098.9383037,24,1.246834,0.370597
1782923100.2381206,24,1.260365,0.376372
1782923101.4379442,24,1.260365,0.376372
1782923102.2045028,24,1.260365,0.376372
1782923103.5376487,24,1.260365,0.376372
1782923104.7374806,24,1.099331,0.312175
1782923105.970641,24,1.368768,-0.069181
1782923107.170471,24,0.754637,-0.270424
1782923108.4369586,24,0.830608,-0.287147
1782923109.6701012,36,1.485684,0.399804
1782923109.6701012,24,0.938832,-0.314059
1782923110.4366596,24,1.365614,-0.399683
1782923111.6031613,36,1.257181,0.014689
1782923112.8696504,36,1.257181,0.014689
1782923115.4359553,10,0.983474,0.307904
1782923116.6357865,10,1.224631,-0.058653
1782923117.835689,10,0.878340,-0.293729
1782923119.068849,10,0.980713,-0.354431
1782923119.068849,44,1.102347,0.223515
1782923119.8354073,10,0.975172,-0.357440
1782923119.8354073,44,1.099708,0.223560
1782923120.5686374,10,0.989472,-0.361004
1782923120.5686374,44,1.098121,0.223750
1782923121.868455,10,0.947256,-0.362345
1782923121.868455,44,1.098121,0.223750
1782923123.168272,10,0.947256,-0.362345
1782923124.0014884,10,0.964207,-0.362383
1782923124.0014884,44,1.009975,0.227115
1782923124.768046,10,0.964207,-0.362383
1782923124.768046,44,1.009975,0.227115
1782923126.1344454,10,0.964207,-0.362383
1782923126.1344454,44,1.009975,0.227115
1782923127.434263,10,0.964207,-0.362383
1782923127.434263,44,1.009975,0.227115
1782923128.8007367,10,0.964207,-0.362383
1782923128.8007367,44,1.009975,0.227115
1782923130.167211,10,0.964207,-0.362383
1782923130.167211,44,0.951848,0.230073
1782923131.5003567,10,1.059136,-0.379841
1782923135.766591,44,1.449450,-0.132725
1782923136.5998073,44,1.227382,-0.147613
1782923138.0329387,44,0.908268,-0.183618
1782923138.9994693,47,0.642149,0.374397
1782923138.9994693,44,1.076620,-0.123078
1782923139.9660003,9,0.772398,-0.399267
1782923139.9660003,44,1.221768,0.047257
1782923140.8658733,9,0.766401,-0.401316
1782923140.8658733,44,1.191350,0.052164
1782923141.665738,9,0.759997,-0.403387
1782923141.665738,44,1.169834,0.054986
1782923142.8655694,44,1.101013,0.056939
1782923143.6321278,44,1.051668,0.057381
1782923144.3986862,9,0.612967,-0.389319
1782923144.3986862,44,0.596505,0.248269
1782923145.431874,9,0.489906,-0.281618
1782923145.431874,44,0.888392,0.390348
1782923147.0649776,9,0.489906,-0.281618
1782923147.0649776,44,0.888392,0.390348
1782923148.098166,9,0.489906,-0.281618
1782923148.098166,44,0.888392,0.390348
1782923149.0313673,9,0.489906,-0.281618
1782923149.0313673,44,0.888392,0.390348
1782923151.0977917,9,0.489906,-0.281618
1782923151.0977917,44,0.888392,0.390348
1782923151.8310218,9,0.489906,-0.281618
1782923151.8310218,44,0.888392,0.390348
1782923153.1308393,9,0.531686,-0.099896
1782923154.3973272,9,0.602140,-0.386782
1782923154.3973272,44,0.627690,0.264918
1782923155.6304867,44,1.059203,0.022228
1782923156.996961,44,1.023024,0.014901
1782923158.330359,44,0.958647,0.017336
1782923159.6301765,44,0.714570,0.028631
1782923160.4300632,44,0.551075,0.038093
1782923161.2299507,44,0.335440,0.067911
1782923161.9631805,44,0.309706,0.085185
1782923165.7957113,9,0.347434,0.074314
1782923167.1288567,9,0.347434,0.074314
1782923168.462002,9,0.347434,0.074314
1782923169.7951481,9,0.347434,0.074314
1782923171.1282938,9,0.344043,0.074870
1782923171.9615097,9,0.344043,0.074870
1782923172.794726,9,0.344043,0.074870
1782923174.1279135,9,0.344043,0.074870
1782923174.9278002,9,0.351333,0.162306
1782923176.294274,9,0.486154,0.392716
1782923187.0593998,36,1.407778,0.391146
1782923188.8258183,36,1.266585,0.396062
1782923191.3922346,36,1.018667,0.019840
1782923192.3920937,36,0.947850,-0.095395
1782923194.2251685,36,0.609630,-0.133840
1782923195.791615,36,0.510319,-0.164545
1782923197.3913896,36,0.460753,-0.179938
1782923198.9245384,36,0.450376,-0.187314
1782923200.4576569,36,0.476735,-0.277684
1782923203.1239476,10,0.371495,0.350977
1782923203.1239476,38,1.240234,-0.101556
1782923204.1904635,10,0.371495,0.350977
1782923204.1904635,38,1.240234,-0.101556
1782923205.5902665,10,0.371495,0.350977
1782923205.5902665,38,1.240234,-0.101556
1782923206.8568306,10,0.391914,0.325064
1782923206.8568306,38,1.270898,-0.100660
1782923208.156648,10,0.478201,0.277393
1782923208.156648,38,1.439005,-0.088674
1782923209.4564643,10,0.472518,0.279092
1782923209.4564643,38,1.403843,-0.086934
1782923210.3230093,10,0.472518,0.279092
1782923210.3230093,38,1.403843,-0.086934
1782923212.0894277,10,0.472518,0.279092
1782923212.0894277,38,1.403843,-0.086934
1782923213.455901,10,0.472518,0.279092
1782923213.455901,38,1.403843,-0.086934
1782923214.7890217,10,0.472518,0.279092
1782923214.7890217,38,1.403843,-0.086934
1782923215.922196,10,0.478201,0.277393
1782923215.922196,38,1.403843,-0.086934
1782923216.6887548,10,0.472518,0.279092
1782923216.6887548,38,1.403843,-0.086934
1782923217.4553127,10,0.478811,0.278366
1782923217.4553127,38,1.403843,-0.086934
1782923218.5551586,10,0.479074,0.066802
1782923218.5551586,38,1.166206,-0.363324
1782923221.1547918,10,0.493914,0.039106
1782923221.1547918,38,1.225738,-0.374968
1782923222.021371,10,0.481411,0.065723
1782923222.021371,38,1.173387,-0.364695
1782923223.9211025,10,0.427884,0.362313
1782923223.9211025,38,1.353647,-0.023502
1782923225.1875904,10,0.420362,0.368607
1782923225.1875904,38,1.356212,-0.024795
1782923226.487408,10,0.421657,0.368897
1782923226.487408,38,1.324434,-0.024855
1782923227.8205528,10,0.418768,0.373196
1782923227.8205528,38,1.299995,-0.022298
1782923229.1203704,38,1.281725,0.100717
1782923230.4536111,38,1.281725,0.100717
1782923231.753429,38,1.281725,0.100717
1782923233.0865738,38,0.700483,0.259910
1782923234.2864082,38,1.197469,0.381062
1782923236.8193812,38,1.433019,0.410848
1782923248.4177966,38,0.920195,0.383575
1782923249.6842859,38,0.830803,0.141126
1782923250.9507737,38,0.942869,0.007121
1782923252.2839193,38,0.937820,0.005977
1782923253.5171034,38,0.908062,-0.001590
1782923254.9502351,38,0.868369,0.000960
1782923256.2167242,38,0.809047,0.000271
1782923257.5165405,38,0.734353,0.003811
1782923258.8163576,38,0.667921,0.004900
1782923260.1161747,38,0.586723,0.007084
1782923261.4160652,38,0.485804,0.011848
1782923262.749211,38,0.423637,0.014773
1782923264.0823567,38,0.411641,-0.045311
1782923265.0155582,38,0.401489,-0.285839
1782923266.6153333,25,0.675037,0.376285
1782923267.8484929,25,0.455545,-0.177210
1782923268.9150093,25,0.612547,-0.359894
1782923270.0147867,25,0.612547,-0.359894
1782923270.981318,25,0.612547,-0.359894
1782923271.9145195,25,0.612547,-0.359894
1782923272.8477213,25,0.612547,-0.359894
1782923273.7475953,25,0.612547,-0.359894
1782923274.5808108,25,0.612547,-0.359894
1782923275.314041,25,0.765444,-0.395409
1782923289.1121514,30,1.418472,-0.097141
1782923290.3786404,30,1.177098,-0.111183
1782923291.711786,30,0.804453,-0.150986
1782923292.57833,30,0.489347,-0.217444
1782923293.8782797,30,0.386236,-0.318859
1782923294.8448102,30,0.433510,-0.362362
1782923297.8110585,30,0.392632,0.272439
1782923299.244191,59,0.744690,-0.305614
1782923302.277205,59,0.764309,-0.263329
1782923303.5103643,59,0.752488,-0.261479
1782923305.4767537,58,0.806727,-0.295507
1782923305.4767537,59,0.938767,0.135455
1782923306.2766416,58,1.165528,-0.061798
1782923307.4431436,58,1.165528,-0.061798
1782923308.7430685,58,1.149457,-0.061641
1782923310.0428846,58,1.149457,-0.061641
1782923311.4426875,58,1.099429,-0.060369
1782923312.7758338,59,0.794759,0.390421
1782923312.7758338,58,0.909587,-0.072165
1782923314.0089936,59,0.793397,0.392977
1782923314.0089936,58,0.863498,-0.074605
1782923315.3421388,59,0.799629,0.393072
1782923315.3421388,58,0.863498,-0.074605
1782923316.575299,59,0.808895,0.393204
1782923316.575299,58,0.863498,-0.074605
1782923317.3417747,59,0.789198,0.395459
1782923317.3417747,58,0.859629,-0.074793
1782923318.7415779,59,0.782597,0.400427
1782923318.7415779,58,0.804918,-0.077595
1782923319.541465,59,0.778330,0.403714
1782923319.541465,58,0.776967,-0.080492
1782923320.507996,58,0.723157,-0.083183
1782923321.2412255,58,0.675737,-0.088979
1782923322.6077003,58,0.595748,-0.096845
1782923323.9741745,58,0.518574,-0.107326
1782923324.807391,58,0.476989,-0.109576
1782923325.5406246,58,0.482095,-0.109129
1782923326.807113,58,0.454187,0.271259
1782923340.9051878,24,1.230051,-0.401014
1782923341.705028,24,0.871251,-0.316861
1782923343.038174,24,1.064975,0.134337
1782923344.1380184,24,1.204288,0.399661
1782923347.6041968,30,0.567332,0.368526
1782923348.9040143,30,0.706852,0.401956
1782923352.6368558,30,0.649363,0.388501
1782923354.3366172,24,1.132352,0.393546
1782923355.6031046,24,1.127251,0.396267
1782923356.4363213,24,1.112102,0.399266
1782923357.669546,24,0.853805,0.373697
1782923358.902705,24,0.628685,0.243185
1782923377.7668352,30,0.485598,0.368097
1782923378.6667082,30,0.486820,0.369334
1782923379.4332666,30,0.490363,0.369652
1782923380.499783,30,0.487303,0.369478
1782923381.2663357,30,0.483721,0.369404
1782923382.5661528,30,0.483721,0.369404
1782923384.6658573,30,0.490710,0.009239
1782923385.9656737,30,0.474769,-0.362006
1782923389.8318412,24,0.828596,-0.143759
1782923390.698386,24,1.050921,-0.403472
1782923400.9638286,30,0.450758,0.348056
1782923404.430007,59,0.726296,-0.405236
1782923405.1297274,59,0.726296,-0.405236
1782923406.4962037,59,0.726296,-0.405236
1782923408.1626332,59,0.702047,-0.401237
1782923410.828925,59,0.707236,-0.401012
1782923412.0287561,59,0.707236,-0.401012
1782923413.1619506,59,0.707236,-0.401012
1782923414.1951375,59,0.707236,-0.401012
1782923415.8282413,59,0.707236,-0.401012
1782923416.561471,59,0.707236,-0.401012
1782923419.1944344,30,0.419017,-0.193423
1782923423.0273433,24,0.803951,0.371880
1782923424.293832,24,0.800534,0.374558
1782923425.493663,24,0.796119,0.374110
1782923426.7268221,24,0.799105,0.374808
1782923427.5600383,24,0.791546,0.378341
1782923428.8598557,24,0.771064,0.389495
1782923429.859693,24,0.760202,0.395753
1782923434.0591006,30,0.422764,-0.263460
1782923436.0254912,59,0.679280,-0.327414
1782923437.3253078,59,0.683065,-0.332034
1782923438.0918667,59,0.683065,-0.332034
1782923439.325166,59,0.683065,-0.332034
1782923440.025067,59,0.683065,-0.332034
1782923441.3582134,59,0.691539,-0.332014
1782923442.291415,59,0.683065,-0.332034
1782923443.0913024,59,0.683065,-0.332034
1782923443.8911958,59,0.683065,-0.332034
1782923444.6910763,59,0.683065,-0.332034
1782923445.4909642,59,0.683065,-0.332034
1782923446.8240876,59,1.026958,-0.408487
1782923448.090575,30,0.395439,0.145496
1782923449.4570498,30,0.427742,-0.121195
1782923450.2902663,30,0.419642,-0.123670
1782923451.1234813,30,0.419642,-0.123670
1782923451.8567111,30,0.419642,-0.123670
1782923453.223186,30,0.437293,-0.310710
1782923460.5888,38,1.442655,-0.237703
1782923461.888617,10,1.303408,0.310888
1782923463.1551614,10,1.476136,0.365720
1782923464.4549782,10,1.492085,0.367605
1782923465.7881243,10,1.482459,0.374427
1782923467.0546126,10,1.429160,0.382201
1782923467.8545003,10,1.376365,0.387260
1782923469.1209886,10,1.084199,0.356735
1782923470.354303,10,1.062945,-0.162003
1782923472.787294,47,1.357173,-0.305315
1782923474.0537813,47,1.357173,-0.305315
1782923475.3202698,47,1.357173,-0.305315
1782923477.7865894,16,1.193628,0.139617
1782923479.0198073,16,1.355784,-0.082140
1782923480.2862957,16,0.851184,-0.205202
1782923484.0857604,47,0.852137,-0.369354
1782923485.5188918,47,1.102937,-0.379194
1782923486.8187091,29,0.823872,0.282158
1782923488.1184149,47,0.751899,-0.363114
1782923488.1184149,29,1.021501,0.360671
1782923488.9183016,29,1.160967,0.380393
1782923490.2181182,47,1.010477,-0.405988
1782923490.2181182,29,1.083858,0.140863
1782923491.4512782,47,0.999579,-0.406880
1782923491.4512782,29,1.029187,0.153166
1782923492.7177663,29,0.930117,0.148327
1782923493.5843112,29,1.010837,0.008551
1782923494.717486,29,0.893275,-0.041684
1782923495.717967,29,0.830267,-0.041327
1782923496.9511266,29,0.846236,0.009305
1782923498.2509432,29,0.576252,-0.239329
1782923498.2509432,17,0.954649,0.329559
1782923499.5840888,29,0.344639,-0.381813
1782923500.517291,29,0.818749,-0.377391
1782923501.450493,29,0.763573,-0.396098
1782923507.5492346,34,1.044857,-0.411636
1782923511.3152146,20,1.104148,-0.408433
1782923512.2817442,17,1.290801,-0.367001
1782923512.2817442,13,1.129309,0.262217
1782923513.1482892,17,1.443846,-0.401470
1782923515.414637,13,1.234114,0.161858
1782923516.1811953,13,0.889217,0.197871
1782923517.5143416,13,0.708568,0.270990
1782923518.8809133,28,1.439848,-0.343220
1782923520.1807299,28,1.199724,-0.338660
1782923521.0806026,28,1.339171,-0.388853
1782923523.6802366,23,0.727286,0.334253
1782923524.5801098,23,0.756916,0.387635
1782923527.113139,41,0.864301,0.201216
1782923529.4128153,32,1.347895,-0.401175
1782923534.5454257,32,0.714066,-0.395659
1782923537.0783741,40,0.900958,-0.144312
1782923539.5446937,40,0.918897,0.002687
1782923541.6110687,40,0.724163,0.092208
