time,x,y,theta
1782922378.1668859,1.400811,-6.597806,-1.068188
1782922378.23022,1.401674,-6.599220,-1.068188
1782922378.2623262,1.402171,-6.599976,-1.068188
1782922378.326608,1.403047,-6.601495,-1.068188
1782922378.374909,1.403668,-6.602461,-1.068188
1782922378.4229198,1.404217,-6.603700,-1.067528
1782922378.4708488,1.404863,-6.604831,-1.067528
1782922378.5191479,1.405363,-6.606108,-1.067528
1782922378.5670633,1.405982,-6.607150,-1.068129
1782922378.6143746,1.406560,-6.608122,-1.068300
1782922378.662551,1.407169,-6.609296,-1.069074
1782922378.7288566,1.408130,-6.610915,-1.069074
1782922378.774876,1.408615,-6.612043,-1.069074
1782922378.823056,1.409290,-6.613122,-1.069113
1782922378.870865,1.409934,-6.614299,-1.069113
1782922378.9188175,1.410501,-6.615495,-1.069113
1782922378.9681365,1.411050,-6.616556,-1.069113
1782922379.014916,1.411591,-6.617662,-1.069813
1782922379.0630183,1.412188,-6.618703,-1.069648
1782922379.1281621,1.413032,-6.620273,-1.069648
1782922379.1748881,1.413597,-6.621282,-1.069648
1782922379.2228703,1.414280,-6.622313,-1.069116
1782922379.270887,1.414809,-6.623527,-1.068798
1782922379.318818,1.415358,-6.624689,-1.068798
1782922379.3672523,1.415946,-6.625863,-1.068798
1782922379.4150467,1.416628,-6.626957,-1.068632
1782922379.4622598,1.417267,-6.628059,-1.068632
1782922379.528083,1.418228,-6.629677,-1.068632
1782922379.5751028,1.418844,-6.630758,-1.068632
1782922379.622253,1.419388,-6.631933,-1.068632
1782922379.6709442,1.419939,-6.633038,-1.068632
1782922379.7188823,1.420499,-6.634167,-1.068786
1782922379.7678673,1.421011,-6.635303,-1.068786
1782922379.8146973,1.421669,-6.636439,-1.068903
1782922379.862413,1.422370,-6.637580,-1.069175
1782922379.9280212,1.423254,-6.639117,-1.069175
1782922379.9748797,1.423803,-6.640216,-1.068795
1782922380.0228844,1.424434,-6.641244,-1.068795
1782922380.070881,1.424956,-6.642397,-1.068795
1782922380.118954,1.425531,-6.643524,-1.069004
1782922380.1670291,1.426214,-6.644713,-1.068892
1782922380.2145052,1.426892,-6.645972,-1.068892
1782922380.262537,1.427569,-6.647042,-1.068892
1782922380.3262613,1.428417,-6.648539,-1.068379
1782922380.3749113,1.429004,-6.649669,-1.068379
1782922380.422199,1.429566,-6.650915,-1.067799
1782922380.4708524,1.430105,-6.652059,-1.067799
1782922380.5188885,1.430684,-6.653171,-1.067799
1782922380.5670505,1.431261,-6.654239,-1.067799
1782922380.6145575,1.431863,-6.655416,-1.067799
1782922380.6626265,1.432554,-6.656489,-1.067799
1782922380.7265737,1.433323,-6.657932,-1.067799
1782922380.7758923,1.433973,-6.659127,-1.067253
1782922380.8238916,1.434604,-6.660356,-1.067253
1782922380.8709288,1.435223,-6.661479,-1.067253
1782922380.9188807,1.435826,-6.662511,-1.067253
1782922380.9669938,1.436391,-6.663619,-1.067253
1782922381.0150397,1.437026,-6.664794,-1.065863
1782922381.063005,1.437653,-6.665847,-1.065863
1782922381.1263885,1.438509,-6.667199,-1.065863
1782922381.1748753,1.439072,-6.668319,-1.065863
1782922381.2229269,1.439590,-6.669642,-1.065863
1782922381.2708793,1.440253,-6.670865,-1.065863
1782922381.3188462,1.440799,-6.671994,-1.065863
1782922381.3670151,1.441422,-6.673060,-1.065863
1782922381.4171631,1.442084,-6.674138,-1.065863
1782922381.4630024,1.442754,-6.675289,-1.065863
1782922381.526231,1.443695,-6.676694,-1.065863
1782922381.5759513,1.444127,-6.677945,-1.065161
1782922381.6228838,1.444707,-6.679012,-1.065161
1782922381.6709034,1.445286,-6.680168,-1.064717
1782922381.718874,1.445841,-6.681284,-1.063472
1782922381.767023,1.446504,-6.682316,-1.063472
1782922381.815234,1.447081,-6.683496,-1.063472
1782922381.87907,1.447946,-6.684875,-1.063472
1782922381.9268363,1.448537,-6.686204,-1.063472
1782922381.9759648,1.449067,-6.687223,-1.062659
1782922382.0229044,1.449255,-6.687624,-1.057870
1782922382.0709035,1.449461,-6.688055,-1.051000
1782922382.1188817,1.449737,-6.688717,-1.044348
1782922382.1669555,1.450104,-6.689386,-1.038120
1782922382.2154038,1.450462,-6.690095,-1.031555
1782922382.262246,1.450789,-6.690686,-1.025773
1782922382.3264086,1.451223,-6.691585,-1.017810
1782922382.375998,1.451500,-6.692159,-1.013159
1782922382.4229193,1.451835,-6.692727,-1.008331
1782922382.470888,1.452250,-6.693409,-1.002256
1782922382.5188944,1.452627,-6.694029,-0.996353
1782922382.5670273,1.453033,-6.694713,-0.990101
1782922382.6310463,1.454047,-6.696039,-0.987879
1782922382.6623278,1.454538,-6.696923,-0.987879
1782922382.7263381,1.455545,-6.698277,-0.987092
1782922382.7759092,1.456134,-6.699238,-0.987092
1782922382.822945,1.456884,-6.700304,-0.987092
1782922382.8709507,1.457615,-6.701393,-0.987092
1782922382.9189608,1.458357,-6.702500,-0.987092
1782922382.9670308,1.459041,-6.703640,-0.986128
1782922383.0310717,1.460093,-6.705120,-0.985200
1782922383.0629966,1.460605,-6.705850,-0.985200
1782922383.1271195,1.461474,-6.707166,-0.985200
1782922383.1769125,1.462117,-6.708349,-0.985200
1782922383.2229125,1.462695,-6.709234,-0.985200
1782922383.27092,1.463426,-6.710196,-0.985200
1782922383.3189602,1.464087,-6.711424,-0.985200
1782922383.367052,1.464817,-6.712526,-0.985200
1782922383.4154756,1.465598,-6.713580,-0.984896
1782922383.4630995,1.466238,-6.714563,-0.984691
1782922383.5262077,1.467177,-6.715821,-0.984691
1782922383.5759842,1.467884,-6.716833,-0.984691
1782922383.6228974,1.468592,-6.717774,-0.984691
1782922383.6709163,1.469374,-6.719020,-0.984328
1782922383.7188563,1.470054,-6.720097,-0.984328
1782922383.7670393,1.470869,-6.721312,-0.983722
1782922383.8310363,1.471883,-6.722826,-0.983722
1782922383.8628497,1.472352,-6.723490,-0.983722
1782922383.926804,1.473204,-6.724899,-0.983722
1782922383.9759173,1.473892,-6.726005,-0.983722
1782922384.0239153,1.474659,-6.727141,-0.983722
1782922384.0719166,1.475364,-6.728165,-0.983722
1782922384.1189086,1.476122,-6.729144,-0.983722
1782922384.166995,1.476772,-6.730298,-0.983722
1782922384.2160523,1.477384,-6.731430,-0.983722
1782922384.264208,1.478083,-6.732553,-0.983722
1782922384.326942,1.479010,-6.734005,-0.983722
1782922384.375978,1.479848,-6.735152,-0.984072
1782922384.4249215,1.480636,-6.736321,-0.984072
1782922384.4709282,1.481247,-6.737301,-0.983527
1782922384.518979,1.482007,-6.738266,-0.983527
1782922384.5669286,1.482605,-6.739357,-0.982460
1782922384.6160235,1.483275,-6.740449,-0.981475
1782922384.6649847,1.484007,-6.741562,-0.981475
1782922384.7267168,1.484986,-6.742910,-0.981475
1782922384.7759838,1.485775,-6.744020,-0.981475
1782922384.8249867,1.486487,-6.745018,-0.981354
1782922384.8709714,1.487161,-6.745969,-0.980581
1782922384.9191608,1.487921,-6.747016,-0.980581
1782922384.9671717,1.488616,-6.748216,-0.979980
1782922385.0155225,1.489270,-6.749439,-0.979980
1782922385.0640476,1.489944,-6.750425,-0.979980
1782922385.126923,1.490947,-6.751874,-0.979980
1782922385.1749437,1.491716,-6.752951,-0.979980
1782922385.223994,1.492520,-6.753993,-0.979980
1782922385.2709067,1.493248,-6.754990,-0.979980
1782922385.3189008,1.493869,-6.756144,-0.979286
1782922385.3669138,1.494526,-6.757353,-0.979286
1782922385.430361,1.495373,-6.758707,-0.980066
1782922385.4640944,1.495826,-6.759389,-0.980097
1782922385.526259,1.496810,-6.760863,-0.980097
1782922385.5749118,1.497609,-6.761932,-0.980097
1782922385.6241105,1.498358,-6.763033,-0.980097
1782922385.6709337,1.499076,-6.764014,-0.980097
1782922385.7189767,1.499811,-6.765113,-0.980097
1782922385.767099,1.500476,-6.766211,-0.980097
1782922385.8159952,1.501185,-6.767252,-0.980577
1782922385.8788903,1.502168,-6.768798,-0.980577
1782922385.9271522,1.502942,-6.769848,-0.980577
1782922385.9750137,1.503748,-6.770876,-0.980577
1782922386.02395,1.504417,-6.771901,-0.979252
1782922386.0709977,1.505200,-6.772878,-0.978435
1782922386.1199355,1.505899,-6.774024,-0.978434
1782922386.1670303,1.506545,-6.775087,-0.978434
1782922386.2306077,1.507394,-6.776443,-0.979501
1782922386.2632043,1.507831,-6.777141,-0.979501
1782922386.3271751,1.508919,-6.778594,-0.979501
1782922386.3749385,1.509674,-6.779737,-0.979501
1782922386.4239347,1.510512,-6.780756,-0.979501
1782922386.4709408,1.511240,-6.782057,-0.978299
1782922386.5190482,1.511985,-6.783184,-0.978299
1782922386.5669417,1.512609,-6.784214,-0.978299
1782922386.6303031,1.513498,-6.785681,-0.978299
1782922386.6630037,1.514036,-6.786369,-0.978299
1782922386.7269874,1.515043,-6.787704,-0.979138
1782922386.7750103,1.515734,-6.788821,-0.979138
1782922386.8229272,1.516471,-6.789918,-0.979138
1782922386.870923,1.517153,-6.791005,-0.979138
1782922386.9188805,1.517849,-6.792094,-0.979138
1782922386.9669933,1.518512,-6.793062,-0.980617
1782922387.0157948,1.519195,-6.794136,-0.980616
1782922387.0623016,1.519931,-6.795234,-0.980616
1782922387.1280923,1.520918,-6.796743,-0.980267
1782922387.175231,1.521648,-6.797797,-0.980267
1782922387.2230875,1.522295,-6.798849,-0.980267
1782922387.2709453,1.523045,-6.799809,-0.980267
1782922387.31895,1.523696,-6.800904,-0.980267
1782922387.3669987,1.524407,-6.801983,-0.980267
1782922387.4155052,1.525214,-6.803082,-0.980267
1782922387.478197,1.526160,-6.804521,-0.980060
1782922387.5267847,1.526966,-6.805606,-0.979628
1782922387.574947,1.527691,-6.806684,-0.979445
1782922387.6229355,1.528428,-6.807883,-0.978595
1782922387.6709206,1.529171,-6.809023,-0.978595
1782922387.718278,1.529843,-6.810093,-0.978595
1782922387.7680051,1.530567,-6.811187,-0.978595
1782922387.8156042,1.531238,-6.812291,-0.979284
1782922387.8623493,1.531989,-6.813349,-0.980015
1782922387.926933,1.532949,-6.814744,-0.980256
1782922387.9759521,1.533647,-6.815749,-0.980256
1782922388.0241053,1.534434,-6.816873,-0.980256
1782922388.0729976,1.535167,-6.817914,-0.980256
1782922388.1190872,1.535800,-6.818963,-0.980256
1782922388.1671076,1.536498,-6.820140,-0.981082
1782922388.2159286,1.537208,-6.821291,-0.981082
1782922388.263174,1.538008,-6.822418,-0.981082
1782922388.327138,1.538949,-6.823773,-0.981597
1782922388.375954,1.539745,-6.824914,-0.981597
1782922388.4229512,1.540419,-6.826029,-0.981597
1782922388.4719608,1.541159,-6.827172,-0.981597
1782922388.5189564,1.541781,-6.828330,-0.981413
1782922388.5680628,1.542491,-6.829410,-0.981413
1782922388.6158924,1.543218,-6.830411,-0.981495
1782922388.6624334,1.543922,-6.831519,-0.981495
1782922388.7269464,1.544937,-6.832902,-0.981495
1782922388.7749565,1.545685,-6.834075,-0.981495
1782922388.823023,1.546416,-6.835187,-0.981495
1782922388.8719444,1.547133,-6.836362,-0.981221
1782922388.9190383,1.547773,-6.837371,-0.981221
1782922388.966979,1.548554,-6.838451,-0.981221
1782922389.031537,1.549572,-6.839962,-0.981221
1782922389.063204,1.550070,-6.840631,-0.981221
1782922389.1270413,1.551063,-6.842112,-0.980883
1782922389.175966,1.551787,-6.843195,-0.980883
1782922389.2240276,1.552530,-6.844324,-0.980883
1782922389.271947,1.553191,-6.845515,-0.981133
1782922389.3189068,1.553929,-6.846601,-0.981133
1782922389.3669827,1.554647,-6.847725,-0.981445
1782922389.4316928,1.555673,-6.849054,-0.981445
1782922389.4630547,1.556149,-6.849791,-0.980385
1782922389.5269578,1.557078,-6.851114,-0.980385
1782922389.574967,1.557860,-6.852264,-0.980385
1782922389.6229465,1.558475,-6.853515,-0.981582
1782922389.6719487,1.558924,-6.854216,-0.981582
1782922389.718371,1.558836,-6.853958,-0.981582
1782922389.7669637,1.558620,-6.853744,-0.982511
1782922389.8313985,1.558569,-6.853719,-0.982511
1782922389.8633034,1.558665,-6.853866,-0.982510
1782922389.9269228,1.559575,-6.855284,-0.982842
1782922389.974187,1.560619,-6.856621,-0.983662
1782922390.0239117,1.561226,-6.857780,-0.983662
1782922390.0718305,1.561948,-6.858455,-0.983662
1782922390.1191182,1.562577,-6.859473,-0.982749
1782922390.1670923,1.563288,-6.860645,-0.981870
1782922390.2318604,1.564159,-6.862042,-0.981870
1782922390.263318,1.564627,-6.862648,-0.981870
1782922390.3281195,1.565590,-6.864183,-0.981091
1782922390.3761203,1.566344,-6.865329,-0.981091
1782922390.424118,1.567106,-6.866434,-0.981091
1782922390.4721773,1.567805,-6.867468,-0.980361
1782922390.5199778,1.568552,-6.868625,-0.979738
1782922390.567112,1.569283,-6.869760,-0.979982
1782922390.6157808,1.569973,-6.870806,-0.979982
1782922390.6641545,1.570589,-6.871936,-0.979982
1782922390.7270598,1.571550,-6.873342,-0.980563
1782922390.7757,1.572415,-6.874566,-0.980563
1782922390.8236587,1.573140,-6.875648,-0.980673
1782922390.8717818,1.573865,-6.876660,-0.980673
1782922390.9210496,1.574586,-6.877897,-0.980673
1782922390.967093,1.575229,-6.878963,-0.980673
1782922391.0160127,1.575911,-6.880001,-0.981245
1782922391.0633268,1.576518,-6.881103,-0.981245
1782922391.127363,1.577453,-6.882493,-0.982017
1782922391.175722,1.578142,-6.883583,-0.983167
1782922391.2237172,1.578823,-6.884588,-0.983167
1782922391.2720225,1.579599,-6.885755,-0.983167
1782922391.3208392,1.580313,-6.886809,-0.983167
1782922391.3678956,1.581003,-6.887845,-0.983167
1782922391.4153788,1.581665,-6.888874,-0.983167
1782922391.4635777,1.582345,-6.889822,-0.983167
1782922391.527392,1.583374,-6.891383,-0.982731
1782922391.5752902,1.584027,-6.892395,-0.982731
1782922391.6232574,1.584757,-6.893439,-0.982731
1782922391.6711912,1.585490,-6.894539,-0.982731
1782922391.7194703,1.586278,-6.895695,-0.982197
1782922391.7678552,1.586930,-6.896919,-0.982197
1782922391.8316424,1.587922,-6.898342,-0.982197
1782922391.8631942,1.588400,-6.899106,-0.982197
1782922391.9271479,1.589317,-6.900373,-0.983022
1782922391.9745624,1.590097,-6.901314,-0.983022
1782922392.0233784,1.590791,-6.902265,-0.983022
1782922392.071269,1.591511,-6.903457,-0.982122
1782922392.1201253,1.592198,-6.904646,-0.982122
1782922392.1678174,1.592867,-6.905718,-0.982122
1782922392.2317686,1.593843,-6.907123,-0.983159
1782922392.2635834,1.594306,-6.907955,-0.983159
1782922392.327448,1.595371,-6.909451,-0.983680
1782922392.376001,1.596120,-6.910470,-0.983680
1782922392.4240594,1.596886,-6.911409,-0.983680
1782922392.472013,1.597529,-6.912613,-0.982359
1782922392.5194287,1.598169,-6.913553,-0.982359
1782922392.567226,1.598874,-6.914449,-0.982359
1782922392.6315224,1.599749,-6.915960,-0.982359
1782922392.663689,1.600254,-6.916730,-0.982359
1782922392.7279668,1.601284,-6.918104,-0.982359
1782922392.776107,1.602009,-6.919245,-0.982359
1782922392.8240325,1.602840,-6.920423,-0.982359
1782922392.8711548,1.603591,-6.921640,-0.982359
1782922392.9199615,1.604346,-6.922843,-0.982359
1782922392.968021,1.605003,-6.923970,-0.982359
1782922393.015422,1.605685,-6.925045,-0.982359
1782922393.0795279,1.606672,-6.926425,-0.982359
1782922393.12706,1.607436,-6.927446,-0.982359
1782922393.1759863,1.608193,-6.928536,-0.981630
1782922393.2239974,1.608892,-6.929671,-0.981630
1782922393.2720132,1.609612,-6.930838,-0.981630
1782922393.319033,1.610329,-6.932019,-0.981630
1782922393.3681753,1.611064,-6.933118,-0.981630
1782922393.415997,1.611809,-6.934163,-0.981630
1782922393.46322,1.612562,-6.935208,-0.982483
1782922393.527265,1.613608,-6.936642,-0.982483
1782922393.5760684,1.614411,-6.937813,-0.982483
1782922393.6232233,1.615104,-6.938835,-0.982483
1782922393.6714158,1.615786,-6.939981,-0.982483
1782922393.7199616,1.616427,-6.941119,-0.982483
1782922393.767996,1.617117,-6.942153,-0.982483
1782922393.8319252,1.618074,-6.943630,-0.983076
1782922393.8781886,1.618760,-6.944480,-0.983075
1782922393.9289153,1.619514,-6.945543,-0.983075
1782922393.9761646,1.620233,-6.946610,-0.982258
1782922394.024,1.621027,-6.947694,-0.982258
1782922394.0719912,1.621625,-6.948696,-0.982258
1782922394.1199942,1.622308,-6.949700,-0.982258
1782922394.1689997,1.623008,-6.950892,-0.982258
1782922394.2161286,1.623750,-6.952022,-0.982258
1782922394.2641468,1.624711,-6.953254,-0.982258
1782922394.3290753,1.625823,-6.954956,-0.981521
1782922394.3761168,1.626753,-6.956452,-0.980764
1782922394.424127,1.627709,-6.957922,-0.980764
1782922394.4719968,1.628656,-6.959362,-0.980764
1782922394.519949,1.629580,-6.960783,-0.980764
1782922394.5689945,1.630588,-6.962136,-0.980764
1782922394.6159916,1.631561,-6.963555,-0.979905
1782922394.6641586,1.632483,-6.965059,-0.979905
1782922394.7283785,1.633674,-6.967043,-0.979905
1782922394.7754958,1.634582,-6.968473,-0.979905
1782922394.8239725,1.635621,-6.969959,-0.979905
1782922394.8720005,1.636684,-6.971393,-0.979905
1782922394.9199512,1.637717,-6.972905,-0.979905
1782922394.9684398,1.638617,-6.974376,-0.979905
1782922395.0158439,1.639461,-6.975709,-0.979905
1782922395.07962,1.640823,-6.977684,-0.979905
1782922395.1280122,1.641881,-6.979075,-0.979905
1782922395.176017,1.642992,-6.980711,-0.978692
1782922395.2239766,1.643994,-6.982224,-0.978094
1782922395.2719746,1.644689,-6.983463,-0.979803
1782922395.319469,1.645532,-6.984937,-0.979803
1782922395.367999,1.646610,-6.986320,-0.980412
1782922395.4321756,1.648002,-6.988256,-0.979608
1782922395.4636266,1.648744,-6.989288,-0.978645
1782922395.5119762,1.649768,-6.990822,-0.977934
1782922395.5760133,1.650699,-6.992679,-0.978872
1782922395.6232958,1.651569,-6.994027,-0.980567
1782922395.6720679,1.652541,-6.995556,-0.980567
1782922395.7197165,1.653562,-6.997053,-0.980567
1782922395.767298,1.654534,-6.998512,-0.980567
1782922395.8319995,1.655697,-7.000491,-0.980567
1782922395.8641777,1.656283,-7.001418,-0.980567
1782922395.9273734,1.657587,-7.003397,-0.980567
1782922395.9759994,1.658625,-7.004883,-0.980567
1782922396.024019,1.659589,-7.006311,-0.980567
1782922396.0721474,1.660515,-7.007789,-0.980567
1782922396.120062,1.661522,-7.009173,-0.981175
1782922396.1680202,1.662484,-7.010628,-0.981610
1782922396.2155185,1.663557,-7.012136,-0.981610
1782922396.2635043,1.664632,-7.013575,-0.981610
1782922396.3280735,1.666022,-7.015602,-0.981610
1782922396.3760312,1.667021,-7.017067,-0.981610
1782922396.4232116,1.667918,-7.018540,-0.981610
1782922396.471366,1.668843,-7.019948,-0.981610
1782922396.519974,1.669923,-7.021359,-0.981610
1782922396.5680609,1.670892,-7.022761,-0.981610
1782922396.63133,1.672258,-7.024839,-0.981610
1782922396.679285,1.673132,-7.026307,-0.982028
1782922396.7281163,1.674050,-7.027813,-0.982028
1782922396.7770123,1.675085,-7.029371,-0.982028
1782922396.8240364,1.676153,-7.030837,-0.982028
1782922396.8720827,1.677206,-7.032291,-0.981466
1782922396.91997,1.678082,-7.033660,-0.981466
1782922396.9681494,1.678889,-7.034958,-0.981466
1782922397.0170712,1.679823,-7.036325,-0.981466
1782922397.0632825,1.680818,-7.037875,-0.981466
1782922397.127978,1.682211,-7.040058,-0.980311
1782922397.177028,1.683234,-7.041682,-0.980311
1782922397.2240446,1.684223,-7.043200,-0.980311
1782922397.2720888,1.685063,-7.044618,-0.980311
1782922397.3200305,1.686057,-7.046109,-0.980311
1782922397.367423,1.687138,-7.047474,-0.980847
1782922397.4315004,1.688550,-7.049477,-0.980847
1782922397.463428,1.689180,-7.050398,-0.980847
1782922397.527659,1.690277,-7.052350,-0.980847
1782922397.5765085,1.691195,-7.053745,-0.981341
1782922397.623327,1.692213,-7.055186,-0.981341
1782922397.6720402,1.693331,-7.056755,-0.981279
1782922397.7191875,1.694306,-7.058250,-0.980811
1782922397.7671974,1.695196,-7.059693,-0.980811
1782922397.8164601,1.696022,-7.061108,-0.980811
1782922397.863704,1.696988,-7.062478,-0.981353
1782922397.928065,1.698165,-7.063962,-0.981179
1782922397.9770355,1.697957,-7.063876,-0.981179
1782922398.024018,1.697626,-7.063355,-0.981179
1782922398.072032,1.697600,-7.063186,-0.982384
1782922398.1200044,1.697598,-7.063200,-0.982384
1782922398.1680753,1.697598,-7.063200,-0.982384
