time,x,y,theta
1778595015.666512,-1.521541,1.762417,-3.068013
1778595015.7172894,-1.522906,1.762364,-3.067743
1778595015.7662108,-1.524137,1.762326,-3.067108
1778595015.817237,-1.525581,1.762229,-3.066919
1778595015.8614054,-1.526953,1.762165,-3.066341
1778595015.9072564,-1.528219,1.762021,-3.066341
1778595015.9761405,-1.530213,1.761849,-3.066422
1778595016.0059955,-1.531102,1.761799,-3.066422
1778595016.0664816,-1.532782,1.761666,-3.066422
1778595016.116249,-1.534142,1.761603,-3.066422
1778595016.167264,-1.535424,1.761546,-3.066422
1778595016.2162435,-1.536838,1.761513,-3.066392
1778595016.267392,-1.538304,1.761414,-3.066392
1778595016.3072598,-1.539377,1.761322,-3.066392
1778595016.3568158,-1.540611,1.761130,-3.066392
1778595016.4281948,-1.542654,1.761002,-3.066392
1778595016.4664302,-1.543747,1.760908,-3.066392
1778595016.5163863,-1.545062,1.760898,-3.066392
1778595016.5672174,-1.546495,1.760900,-3.066392
1778595016.6172476,-1.547839,1.760878,-3.066392
1778595016.6673927,-1.549241,1.760852,-3.066392
1778595016.7072697,-1.550357,1.760668,-3.066392
1778595016.7572489,-1.551634,1.760533,-3.066392
1778595016.8065617,-1.553146,1.760382,-3.066392
1778595016.866388,-1.554798,1.760280,-3.066392
1778595016.9172754,-1.556343,1.760195,-3.066392
1778595016.9672232,-1.557827,1.760076,-3.066392
1778595017.0172474,-1.559276,1.760017,-3.066392
1778595017.0682762,-1.560683,1.759922,-3.066392
1778595017.1072626,-1.561685,1.759786,-3.066392
1778595017.1568167,-1.563135,1.759599,-3.066392
1778595017.2076073,-1.564575,1.759404,-3.066392
1778595017.2665381,-1.566150,1.759327,-3.066392
1778595017.3172648,-1.567613,1.759422,-3.065135
1778595017.3672397,-1.568959,1.759310,-3.065135
1778595017.41725,-1.570390,1.759270,-3.065135
1778595017.4665043,-1.571767,1.759166,-3.065135
1778595017.5072718,-1.572925,1.759017,-3.065135
1778595017.573173,-1.574870,1.758856,-3.065220
1778595017.6263888,-1.576480,1.758733,-3.065345
1778595017.6664615,-1.577572,1.758659,-3.065038
1778595017.717353,-1.579047,1.758548,-3.065038
1778595017.767232,-1.580601,1.758450,-3.065038
1778595017.8172545,-1.581917,1.758344,-3.065397
1778595017.8672614,-1.583414,1.758271,-3.065397
1778595017.9063864,-1.584712,1.758152,-3.065397
1778595017.9568133,-1.586277,1.758065,-3.065397
1778595018.0268478,-1.588360,1.757951,-3.065397
1778595018.06731,-1.589366,1.757872,-3.065397
1778595018.1173115,-1.590737,1.757818,-3.065397
1778595018.1672406,-1.592078,1.757775,-3.065397
1778595018.2172587,-1.593302,1.757720,-3.065397
1778595018.2664418,-1.594622,1.757492,-3.065397
1778595018.3112805,-1.595800,1.757354,-3.066177
1778595018.3607166,-1.597335,1.757285,-3.065633
1778595018.422697,-1.598866,1.757243,-3.065497
1778595018.4694614,-1.600168,1.757162,-3.065704
1778595018.5202641,-1.601631,1.757116,-3.065660
1778595018.5632393,-1.602811,1.756966,-3.065965
1778595018.6132634,-1.604299,1.756867,-3.065942
1778595018.6632664,-1.605614,1.756803,-3.065784
1778595018.7093036,-1.606824,1.756698,-3.066119
1778595018.760284,-1.608193,1.756662,-3.066037
1778595018.8220274,-1.609836,1.756567,-3.066262
1778595018.870343,-1.611215,1.756524,-3.065959
1778595018.917267,-1.612509,1.756495,-3.065959
1778595018.9632406,-1.613811,1.756456,-3.065959
1778595019.012263,-1.615160,1.756267,-3.066435
1778595019.06227,-1.616566,1.756153,-3.066435
1778595019.113304,-1.617914,1.755945,-3.066918
1778595019.1596546,-1.619169,1.755888,-3.066552
1778595019.227246,-1.621069,1.755819,-3.066552
1778595019.2674181,-1.622285,1.755796,-3.066552
1778595019.3166895,-1.623584,1.755693,-3.067206
1778595019.367243,-1.624795,1.755592,-3.067206
1778595019.417271,-1.626190,1.755470,-3.067206
1778595019.4672914,-1.627759,1.755288,-3.067980
1778595019.5083394,-1.629037,1.755204,-3.068565
1778595019.5569284,-1.630460,1.755139,-3.069073
1778595019.6067321,-1.631821,1.755081,-3.069073
1778595019.6674767,-1.633271,1.754995,-3.068702
1778595019.7173262,-1.634400,1.754874,-3.067498
1778595019.767272,-1.635596,1.754706,-3.067498
1778595019.8172734,-1.637002,1.754528,-3.066675
1778595019.8672674,-1.638301,1.754430,-3.066675
1778595019.9083586,-1.639407,1.754385,-3.066675
1778595019.9572754,-1.640689,1.754329,-3.066675
1778595020.0272992,-1.642740,1.754318,-3.066675
1778595020.068328,-1.643857,1.754283,-3.066675
1778595020.1172829,-1.645157,1.754205,-3.066675
1778595020.1672513,-1.646641,1.754086,-3.066675
1778595020.2172768,-1.647999,1.753984,-3.066675
1778595020.2672734,-1.649406,1.753890,-3.066675
1778595020.3073595,-1.650425,1.753818,-3.067094
1778595020.3768806,-1.652313,1.753771,-3.067687
1778595020.4064767,-1.653233,1.753730,-3.067687
1778595020.4683316,-1.654868,1.753671,-3.067687
1778595020.5173335,-1.656204,1.753533,-3.067687
1778595020.5672648,-1.657486,1.753330,-3.067687
1778595020.6172802,-1.658861,1.753190,-3.067687
1778595020.6672735,-1.660336,1.753083,-3.067687
1778595020.7073119,-1.661471,1.753027,-3.067687
1778595020.7564561,-1.662868,1.752878,-3.068652
1778595020.827331,-1.664795,1.752782,-3.068652
1778595020.8673368,-1.665950,1.752726,-3.068652
1778595020.9173353,-1.667325,1.752587,-3.068652
1778595020.9672594,-1.668752,1.752494,-3.068652
1778595021.0173433,-1.670155,1.752344,-3.068652
1778595021.0673118,-1.671391,1.752322,-3.068652
1778595021.1073756,-1.672497,1.752280,-3.068652
1778595021.1573348,-1.673897,1.752218,-3.068652
1778595021.2065363,-1.675396,1.752188,-3.068652
1778595021.2673395,-1.677144,1.752045,-3.068652
1778595021.3173144,-1.678553,1.751873,-3.069349
1778595021.3672647,-1.680028,1.751768,-3.069349
1778595021.4173167,-1.681433,1.751638,-3.069349
1778595021.4672873,-1.682568,1.751585,-3.069349
1778595021.5073311,-1.683603,1.751498,-3.069349
1778595021.556412,-1.684992,1.751520,-3.069312
1778595021.6264434,-1.687039,1.751457,-3.069312
1778595021.66732,-1.688172,1.751383,-3.069312
1778595021.717333,-1.689760,1.751254,-3.070472
1778595021.7672665,-1.691500,1.751144,-3.070472
1778595021.8173678,-1.692862,1.751055,-3.071769
1778595021.8672905,-1.693909,1.751019,-3.071769
1778595021.906419,-1.694604,1.750986,-3.071769
1778595021.9566746,-1.695929,1.751006,-3.070449
1778595022.0269036,-1.697967,1.750808,-3.070449
1778595022.0673432,-1.699188,1.750721,-3.070449
1778595022.1173248,-1.700603,1.750582,-3.070449
1778595022.167274,-1.702016,1.750424,-3.070449
1778595022.217293,-1.703308,1.750381,-3.070449
1778595022.2672927,-1.704681,1.750353,-3.070449
1778595022.306405,-1.705834,1.750427,-3.070449
1778595022.3579032,-1.707333,1.750400,-3.070449
1778595022.4065213,-1.708808,1.750277,-3.070449
1778595022.467373,-1.710515,1.750120,-3.070449
1778595022.518373,-1.711970,1.749998,-3.070449
1778595022.567276,-1.713182,1.749921,-3.070449
1778595022.6173255,-1.714451,1.749821,-3.070449
1778595022.6673362,-1.715805,1.749814,-3.070449
1778595022.706422,-1.716970,1.749769,-3.070449
1778595022.7583342,-1.718349,1.749692,-3.070449
1778595022.8073592,-1.719695,1.749567,-3.070449
1778595022.8673282,-1.721426,1.749467,-3.070449
1778595022.918351,-1.722951,1.749370,-3.070449
1778595022.9672775,-1.724327,1.749254,-3.070449
1778595023.01648,-1.725620,1.749227,-3.070686
1778595023.0664406,-1.726856,1.749260,-3.071048
1778595023.1064298,-1.728030,1.749205,-3.071048
1778595023.157827,-1.729456,1.749094,-3.071267
1778595023.227326,-1.731321,1.748869,-3.071660
1778595023.266389,-1.732505,1.748730,-3.071827
1778595023.31737,-1.733922,1.748623,-3.071033
1778595023.367339,-1.735166,1.748552,-3.071350
1778595023.4173286,-1.736531,1.748542,-3.070887
1778595023.4673374,-1.737931,1.748449,-3.070741
1778595023.5064456,-1.739105,1.748298,-3.071019
1778595023.5573056,-1.740611,1.748212,-3.070236
1778595023.6272428,-1.742563,1.748058,-3.071131
1778595023.6673453,-1.743609,1.747982,-3.071131
1778595023.7178936,-1.744826,1.748021,-3.071158
1778595023.7668347,-1.745976,1.748130,-3.071210
1778595023.816849,-1.747339,1.748041,-3.071048
1778595023.8668203,-1.748730,1.747988,-3.071599
1778595023.9073346,-1.749814,1.747971,-3.071086
1778595023.976529,-1.751699,1.747745,-3.071474
1778595024.0066254,-1.752638,1.747730,-3.070944
1778595024.0667233,-1.754276,1.747546,-3.071155
1778595024.1167176,-1.755614,1.747449,-3.071493
1778595024.1667488,-1.757019,1.747454,-3.071146
1778595024.217559,-1.758468,1.747360,-3.071671
1778595024.2667243,-1.759811,1.747351,-3.071117
1778595024.3073373,-1.760962,1.747262,-3.070800
1778595024.3770328,-1.762697,1.747053,-3.071012
1778595024.4065566,-1.763517,1.747003,-3.070801
1778595024.4672763,-1.765168,1.746826,-3.071432
1778595024.5166874,-1.766536,1.746783,-3.070904
1778595024.5666828,-1.767873,1.746830,-3.071360
1778595024.6167061,-1.769374,1.746810,-3.070911
1778595024.6667116,-1.770714,1.746679,-3.071090
1778595024.7073498,-1.771701,1.746568,-3.071384
1778595024.757682,-1.772979,1.746440,-3.071271
1778595024.8269377,-1.775133,1.746271,-3.071324
1778595024.8671145,-1.776230,1.746230,-3.070752
1778595024.9175484,-1.777532,1.746247,-3.071026
1778595024.967628,-1.778916,1.746134,-3.071496
1778595025.0172648,-1.780413,1.746091,-3.071076
1778595025.0666342,-1.781735,1.746017,-3.071281
1778595025.1083457,-1.782785,1.745914,-3.070869
1778595025.1588523,-1.784225,1.745777,-3.071138
1778595025.2256153,-1.786152,1.745616,-3.070755
1778595025.2676077,-1.787257,1.745572,-3.070997
1778595025.3175116,-1.788536,1.745590,-3.071085
1778595025.3685188,-1.789984,1.745485,-3.070837
1778595025.4157088,-1.791314,1.745356,-3.071582
1778595025.4657497,-1.792739,1.745251,-3.071261
1778595025.5077126,-1.794038,1.745137,-3.071688
1778595025.577564,-1.796064,1.744924,-3.072268
1778595025.6259258,-1.797391,1.744766,-3.072250
1778595025.6683683,-1.798381,1.744736,-3.072231
1778595025.71749,-1.799736,1.744680,-3.071852
1778595025.76935,-1.801154,1.744678,-3.071678
1778595025.8153653,-1.802360,1.744577,-3.071843
1778595025.8654964,-1.803634,1.744481,-3.072017
1778595025.906737,-1.804661,1.744350,-3.072300
1778595025.9575205,-1.806208,1.744225,-3.071804
1778595026.026326,-1.808169,1.744114,-3.071299
1778595026.0673726,-1.809309,1.744048,-3.071243
1778595026.116424,-1.810747,1.744062,-3.071188
1778595026.1683428,-1.812079,1.743960,-3.071477
1778595026.2144725,-1.813469,1.743879,-3.071020
1778595026.265334,-1.814902,1.743733,-3.071582
1778595026.3072803,-1.816177,1.743622,-3.071504
1778595026.3750167,-1.818048,1.743474,-3.072216
1778595026.407615,-1.818919,1.743430,-3.072216
1778595026.4665804,-1.820588,1.743373,-3.071950
1778595026.51639,-1.821979,1.743304,-3.072368
1778595026.5683422,-1.823418,1.743210,-3.072120
1778595026.6146073,-1.824689,1.743048,-3.073061
1778595026.6643856,-1.826078,1.742931,-3.072698
1778595026.7067757,-1.827359,1.742823,-3.072891
1778595026.7748847,-1.829255,1.742724,-3.073025
1778595026.8244722,-1.830689,1.742618,-3.073602
1778595026.866387,-1.831972,1.742602,-3.074178
1778595026.9165096,-1.833482,1.742554,-3.074043
1778595026.9673674,-1.834894,1.742451,-3.074428
1778595027.0153627,-1.836141,1.742316,-3.074550
1778595027.0643868,-1.837564,1.742189,-3.074681
1778595027.1064243,-1.838811,1.742069,-3.075145
1778595027.1565557,-1.840448,1.742027,-3.074798
1778595027.206515,-1.841795,1.741982,-3.074853
1778595027.266494,-1.843163,1.741906,-3.074305
1778595027.317365,-1.844354,1.741809,-3.073091
1778595027.3663933,-1.845618,1.741657,-3.072557
1778595027.4143922,-1.847093,1.741585,-3.071580
1778595027.465355,-1.848573,1.741466,-3.071844
1778595027.5270426,-1.850289,1.741394,-3.071698
1778595027.5566316,-1.851135,1.741432,-3.072265
1778595027.6247644,-1.853008,1.741359,-3.073232
1778595027.6665823,-1.854218,1.741355,-3.073521
1778595027.716396,-1.855564,1.741170,-3.074162
1778595027.7673683,-1.856989,1.741122,-3.073989
1778595027.8184807,-1.858383,1.740985,-3.074332
1778595027.864362,-1.859657,1.740897,-3.074061
1778595027.9064288,-1.861018,1.740845,-3.074061
1778595027.9581485,-1.862325,1.740756,-3.074763
1778595028.0070186,-1.863755,1.740710,-3.074763
1778595028.066396,-1.865480,1.740609,-3.075156
1778595028.1164746,-1.866774,1.740481,-3.075082
1778595028.1673338,-1.868114,1.740412,-3.075082
1778595028.2193758,-1.869447,1.740241,-3.075428
1778595028.2633817,-1.870862,1.740148,-3.075231
1778595028.30644,-1.872162,1.740062,-3.075231
1778595028.3566346,-1.873541,1.739992,-3.075226
1778595028.4239676,-1.875371,1.739922,-3.076129
1778595028.467781,-1.876759,1.739841,-3.076129
1778595028.5164545,-1.878320,1.739761,-3.076623
1778595028.566408,-1.879781,1.739579,-3.076623
1778595028.6183667,-1.880985,1.739450,-3.076241
1778595028.6633508,-1.882050,1.739464,-3.075188
1778595028.706821,-1.883202,1.739377,-3.075188
1778595028.7573624,-1.884627,1.739344,-3.075364
1778595028.8072534,-1.886124,1.739267,-3.075364
1778595028.8665667,-1.888141,1.739154,-3.075114
1778595028.9164083,-1.889697,1.739008,-3.076055
1778595028.9664562,-1.891271,1.738907,-3.076055
1778595029.01742,-1.892549,1.738777,-3.076719
1778595029.0643706,-1.893608,1.738708,-3.076016
1778595029.1064491,-1.894645,1.738668,-3.076016
1778595029.1570287,-1.896057,1.738641,-3.076452
1778595029.2065372,-1.897475,1.738549,-3.076452
1778595029.2664068,-1.899202,1.738441,-3.076149
1778595029.3164432,-1.900912,1.738348,-3.076388
1778595029.367332,-1.902784,1.738190,-3.077192
1778595029.417391,-1.904274,1.738032,-3.077439
1778595029.462393,-1.905363,1.738044,-3.076896
1778595029.5064688,-1.906039,1.738035,-3.076896
1778595029.556597,-1.907228,1.738027,-3.076094
1778595029.6071372,-1.908667,1.737974,-3.076094
1778595029.6664462,-1.910288,1.737767,-3.076148
1778595029.716418,-1.911940,1.737649,-3.075580
1778595029.7673364,-1.913367,1.737459,-3.075078
1778595029.817396,-1.914712,1.737479,-3.074076
1778595029.8623981,-1.915756,1.737435,-3.074783
1778595029.9074712,-1.917070,1.737416,-3.074783
1778595029.9573119,-1.918689,1.737305,-3.075820
1778595030.0228999,-1.920623,1.737158,-3.075485
1778595030.066417,-1.922050,1.737074,-3.075485
1778595030.1164153,-1.923515,1.736863,-3.076649
1778595030.1673384,-1.924832,1.736739,-3.076649
1778595030.2163994,-1.926060,1.736685,-3.076479
1778595030.2633731,-1.927324,1.736687,-3.075836
1778595030.3064857,-1.928777,1.736701,-3.075836
1778595030.3567646,-1.930159,1.736641,-3.076809
1778595030.4287324,-1.932016,1.736516,-3.076809
1778595030.4670725,-1.933198,1.736438,-3.076809
1778595030.5164034,-1.934801,1.736327,-3.076809
1778595030.567351,-1.936261,1.736293,-3.076809
1778595030.6173785,-1.937602,1.736246,-3.076809
1778595030.6683822,-1.939049,1.736137,-3.077568
1778595030.706486,-1.940182,1.736082,-3.078370
1778595030.7565596,-1.941618,1.735973,-3.078370
1778595030.8285973,-1.943423,1.735804,-3.078370
1778595030.866422,-1.944370,1.735722,-3.078370
1778595030.9164624,-1.945668,1.735601,-3.078370
1778595030.9673464,-1.946917,1.735473,-3.078370
1778595031.0165334,-1.948279,1.735447,-3.078370
1778595031.0684006,-1.949564,1.735444,-3.078370
1778595031.10649,-1.950755,1.735339,-3.078370
1778595031.1569555,-1.952153,1.735271,-3.078370
1778595031.2278576,-1.954116,1.735113,-3.078370
1778595031.2664168,-1.955328,1.735026,-3.078370
1778595031.3164108,-1.956577,1.734918,-3.078370
1778595031.3673513,-1.957920,1.735049,-3.077583
1778595031.416404,-1.959171,1.735145,-3.077583
1778595031.4664123,-1.960640,1.735102,-3.077583
1778595031.5075061,-1.961855,1.735072,-3.077583
1778595031.5567198,-1.963249,1.734925,-3.077583
1778595031.6065526,-1.964656,1.734826,-3.077583
1778595031.6664593,-1.966309,1.734743,-3.077583
1778595031.7164307,-1.967737,1.734663,-3.077583
1778595031.7673566,-1.969038,1.734605,-3.078704
1778595031.8164039,-1.970410,1.734588,-3.078704
1778595031.866385,-1.971809,1.734521,-3.078704
1778595031.9065144,-1.972786,1.734447,-3.078704
1778595031.9573069,-1.974074,1.734293,-3.079242
1778595032.0279524,-1.975989,1.734149,-3.079242
1778595032.0733273,-1.977245,1.734122,-3.079221
1778595032.121438,-1.978551,1.734062,-3.079500
1778595032.1633582,-1.979699,1.734053,-3.079162
1778595032.2124553,-1.981144,1.733950,-3.079499
1778595032.2634158,-1.982508,1.733851,-3.079549
1778595032.3104103,-1.983878,1.733781,-3.079210
1778595032.360795,-1.985166,1.733666,-3.079655
1778595032.4235833,-1.986911,1.733542,-3.079258
1778595032.4707637,-1.988198,1.733459,-3.078403
1778595032.520437,-1.989555,1.733414,-3.077896
1778595032.5633652,-1.990748,1.733343,-3.078339
1778595032.6124146,-1.991920,1.733348,-3.078619
1778595032.6633954,-1.993331,1.733387,-3.078329
1778595032.7104144,-1.994632,1.733220,-3.079381
1778595032.7724328,-1.996516,1.733087,-3.079288
1778595032.8237314,-1.997972,1.732974,-3.079731
1778595032.8705676,-1.999228,1.732913,-3.079460
1778595032.9194348,-2.000770,1.732825,-3.079501
1778595032.9633713,-2.002102,1.732774,-3.079487
1778595033.0164125,-2.003735,1.732675,-3.079487
1778595033.0673907,-2.005272,1.732621,-3.079487
1778595033.108418,-2.006425,1.732539,-3.079487
1778595033.1567392,-2.007910,1.732438,-3.079487
1778595033.2068322,-2.009173,1.732406,-3.080500
1778595033.2687974,-2.010794,1.732261,-3.080500
1778595033.3165686,-2.012127,1.732249,-3.080500
1778595033.3664184,-2.013526,1.732184,-3.080500
1778595033.4164069,-2.014964,1.732117,-3.080500
1778595033.4674296,-2.016273,1.732008,-3.080500
1778595033.508421,-2.017384,1.731870,-3.080500
1778595033.5568607,-2.018635,1.731784,-3.080500
1778595033.6073346,-2.019980,1.731633,-3.080500
1778595033.6686559,-2.021749,1.731589,-3.079996
1778595033.7174468,-2.023216,1.731510,-3.079996
1778595033.7673798,-2.024732,1.731438,-3.079996
1778595033.8164036,-2.026013,1.731359,-3.079996
1778595033.8674402,-2.027451,1.731292,-3.079996
1778595033.9084268,-2.027926,1.731145,-3.084648
1778595033.9568279,-2.028481,1.731215,-3.091635
1778595034.0281813,-2.029498,1.731050,-3.099262
1778595034.068604,-2.029983,1.731045,-3.104444
1778595034.1174736,-2.030744,1.731015,-3.111708
1778595034.1673758,-2.031310,1.730976,-3.117174
1778595034.2164264,-2.031933,1.731003,-3.123680
1778595034.2674246,-2.032674,1.730893,-3.130617
1778595034.3074338,-2.033201,1.730868,-3.135862
1778595034.357133,-2.034026,1.730890,3.140445
1778595034.4064474,-2.034633,1.730881,3.134203
1778595034.4674911,-2.035553,1.730875,3.125632
1778595034.5164583,-2.036244,1.730934,3.118687
1778595034.566442,-2.036886,1.730879,3.112827
1778595034.6164062,-2.037511,1.730905,3.106468
1778595034.6674325,-2.038138,1.730892,3.099768
1778595034.7074285,-2.038873,1.730911,3.093988
1778595034.7565756,-2.039589,1.730978,3.086688
1778595034.8069158,-2.040195,1.731003,3.080558
1778595034.8674607,-2.040777,1.731026,3.074595
1778595034.9164562,-2.041353,1.731053,3.069126
1778595034.966384,-2.041998,1.731026,3.062829
1778595035.017458,-2.042640,1.731017,3.056281
1778595035.067405,-2.043434,1.731058,3.049057
1778595035.1074371,-2.044007,1.731099,3.043783
1778595035.1579244,-2.044716,1.731185,3.037200
1778595035.2080889,-2.045422,1.731270,3.030373
1778595035.2674778,-2.046228,1.731300,3.023027
1778595035.3164544,-2.046825,1.731355,3.016920
1778595035.3663948,-2.047496,1.731420,3.010774
1778595035.4174113,-2.048217,1.731473,3.003614
